開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
1975/10/25,2福島7,晴,1,3歳勝入200万円以下,,芝1000,12,稍,1:01.2,,オニコテツ,菅野昭夫,富田六郎,エーデルザンオー,キメンザン,1:２歳,210.0
1975/10/25,2福島7,晴,2,4歳以上,,芝1600,9,稍,1:39.8,,サラン,鈴木庸一,坂本栄三郎,サエキオー,アサヒサンダー,3:３歳以上,360.0
1975/10/25,2福島7,晴,3,3歳未勝利,,芝1000,8,稍,59.7,,ゴールデンイサム,増沢末夫,森安弘昭,シャダイマイン,シールバック,1:２歳,180.0
1975/10/25,2福島7,晴,4,3歳新馬,,芝1000,9,稍,59.2,,ニッポールビー,坂本恒三,柄崎義信,スーパーターフ,バンビーナ,1:２歳,230.0
1975/10/25,2福島7,晴,5,4歳以上300万下,,芝1800,10,稍,1:52.6,,ハイトウコウ,徳吉一己,加藤修甫,スナークヒカリ,ヒメタジマ,3:３歳以上,340.0
1975/10/25,2福島7,晴,6,4歳以上300万下,,芝1700,12,稍,1:46.0,,ホマレミツル,関口健太郎,小西喜蔵,ラウンドシエン,スズテスコ,3:３歳以上,340.0
1975/10/25,2福島7,晴,7,桑折特別(300万下),,芝2000,10,良,2:05.5,,アーティガン,川畑義雄,矢野幸夫,ユウゲキ,ミノルトウコウ,3:３歳以上,500.0
1975/10/25,2福島7,晴,8,安達太良特別(500万下),,芝1800,9,良,1:51.2,,レアリータイム,津田昭,佐々木猛,ミスステーツシロー,シンギョク,3:３歳以上,690.0
1975/10/25,2福島7,晴,9,4歳以上300万下,,芝1700,10,良,1:46.6,,グランドタカシ,安田富男,加藤修甫,ワードンファースト,ルナールターフ,3:３歳以上,340.0
1975/10/25,5東京7,曇,1,3歳未勝利,,芝1400,13,稍,1:26.0,,ゴットドーター,小西一男,柴田欣也,ラウンドサイモン,マイトオー,1:２歳,180.0
1975/10/25,5東京7,曇,2,3歳未勝利,,芝1200,8,稍,1:13.3,,メジロトワダ,横山富雄,八木沢勝美,サクライチジョウ,ミヨシペガス,1:２歳,180.0
1975/10/25,5東京7,曇,3,3歳新馬,,芝1200,12,稍,1:12.3,,ロングタイガー,郷原洋行,久保田金造,ガッツトーア,サクラチカラ,1:２歳,465.0
1975/10/25,5東京7,曇,4,4歳以上300万下,,ダ1400,11,重,1:26.2,,エリモディア,鎌田祐一,小西喜蔵,クリカツミ,ホッカイファイブ,3:３歳以上,340.0
1975/10/25,5東京7,曇,5,4歳以上未勝利,,障2820,11,重,3:12.1,,ケイシュウタイフウ,平井雄二,鈴木勝太郎,アルブレヒト,ロッキーグレート,3:３歳以上,480.0
1975/10/25,5東京7,曇,6,4歳以上300万下,,ダ1600,9,重,1:39.5,,イリウ,石神富士雄,橋本輝雄,カミノミノル,ガッツオンワード,3:３歳以上,340.0
1975/10/25,5東京7,曇,7,いちよう特別(300万下),,芝1400,13,稍,1:24.8,,テイタニヤ,嶋田功,稲葉幸夫,カーネルペガス,タケオウジ,1:２歳,430.0
1975/10/25,5東京7,曇,8,4歳以上600万下,,芝1800,9,稍,1:50.5,,ヤクモホマレ,田村正光,坂本栄三郎,セイテイ,ヤマトキクカ,3:３歳以上,480.0
1975/10/25,5東京7,曇,9,東京S(800万下),,芝2400,5,稍,2:32.5,,メジロフクシマ,岩崎善四郎,大久保良雄,ストロングナイン,オダジョウ,3:３歳以上,810.0
1975/10/25,5東京7,曇,10,短距離特別(500万下),,ダ1400,13,稍,1:25.4,,メイファイター,石神富士雄,中村広,ミスサンサン,ダイシンバリアント,3:３歳以上,690.0
1975/10/25,5東京7,曇,11,4歳以上300万下,,ダ1700,10,稍,1:46.3,,ナスノセカイ,嶋田功,稲葉幸夫,ムサシタイム,マツパレード,3:３歳以上,340.0
