開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
1975/11/30,4中京2,晴,9,多治見特別(500万下),,芝1700,17,良,1:43.5,,タイユウキ,武邦彦,仲住達弥,オサイチホマレ,ケイシュウゼウス,3:３歳以上,690.0
1975/11/30,4中京2,晴,10,地方競馬招待(OP),,芝1800,12,良,1:48.0,,ロングホーク,武邦彦,松田由太郎,チュウオキャプテン,フミノヒカリ,3:３歳以上,2000.0
1975/11/30,4中京2,晴,11,4歳以上600万下,,ダ1700,13,良,1:47.0,,ヒエイライダー,田口光雄,田中四郎,ホマレフォーレル,ドージマジョオー,3:３歳以上,960.0
1975/11/30,5阪神2,晴,1,3歳未勝利,,ダ1200,8,良,1:15.8,,フイルオーザー,山内研二,田中良平,パッシングボーイ,シルクソブリン,1:２歳,450.0
1975/11/30,5阪神2,晴,2,3歳未勝利,,ダ1200,8,良,1:14.7,,クイックリー,福島信晴,福島角一,シルクライダー,レークシチー,1:２歳,180.0
1975/11/30,5阪神2,晴,3,3歳300万下,,ダ1200,9,良,1:13.8,,キソジヒット,出口隆義,戌亥信義,トウショウゲッター,ハマノマオー,1:２歳,310.0
1975/11/30,5阪神2,晴,4,3歳新馬,,芝1200,11,良,1:12.0,,フローカンボーイ,高橋成忠,佐藤勇,ホウスウセンプウ,コウイチサブロウ,1:２歳,230.0
1975/11/30,5阪神2,晴,5,4歳以上未勝利,,障2600,13,良,2:52.8,,ダイエースワロー,松田博資,増本勇,キョウワフキヨ,タニノナイト,3:３歳以上,480.0
1975/11/30,5阪神2,晴,6,3歳新馬,,芝1200,12,良,1:12.8,,フルマーク,田島良保,谷栄次郎,オカエ,エリモフアイト,1:２歳,230.0
1975/11/30,5阪神2,晴,7,夙川特別(600万下),,芝2000,8,良,2:03.2,,トサライコウ,高橋成忠,佐藤勇,タニノムテキ,マルブツタフト,3:３歳以上,690.0
1975/11/30,5阪神2,晴,8,4歳以上300万下,,ダ1200,14,良,1:14.3,,ユウフォード,佐山優,杉村政春,ミスリュウファロス,ホッカイセーラン,3:３歳以上,340.0
1975/11/30,5阪神2,晴,9,セントウルS(OP),,芝1600,5,良,1:36.2,,ケイリュウシンゲキ,伊藤清章,伊藤修司,ニッソウバルダス,ラッキーオイチ,3:３歳以上,1000.0
1975/11/30,5阪神2,晴,10,短距離特別(800万下),,芝1200,7,良,1:10.2,,アインアロー,白坂宗治,宮本悳,スリーヨーク,クインズランド,3:３歳以上,810.0
1975/11/30,5阪神2,晴,11,4歳以上500万下,,ダ1800,7,良,1:54.4,,グレイトファイター,小川行雄,吉永猛,ライリュウ,ヤマイチムーテ,3:３歳以上,480.0
1975/11/29,5中山1,曇,1,3歳未勝利,,ダ1200,12,重,1:15.7,,ゴールデンハヤテ,木藤隆行,境勝太郎,ミヤマオーハシ,モリデンロック,1:２歳,140.0
1975/11/29,5中山1,曇,2,3歳未勝利,,芝1200,15,稍,1:12.1,,クレール,山田則弘,土田順三,タニノウエルボン,トシマタケル,1:２歳,180.0
1975/11/29,5中山1,曇,3,3歳未勝利,,芝1600,10,稍,1:38.9,,アサナミジョウ,久保田雅秀,野平好男,ケンセカイ,ゼアーグート,1:２歳,180.0
1975/11/29,5中山1,曇,4,4歳以上,,障2710,6,重,2:58.5,,ゴールドシャトー,平井雄二,小西喜蔵,ソネラオー,エリモイーグル,3:３歳以上,920.0
1975/11/29,5中山1,曇,5,3歳新馬,,芝1200,13,稍,1:12.7,,コロンビアシチー,出口明見,矢倉玉男,トウフクカホー,ベルキュウピッド,1:２歳,230.0
1975/11/29,5中山1,曇,6,3歳新馬,,芝1200,13,稍,1:13.3,,カネイチミサイル,高山裕,佐藤嘉秋,ヒシキセキ,シンゲツリュウ,1:２歳,230.0
