開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
1976/02/15,2中京2,曇,1,4歳未勝利,,ダ1600,9,稍,1:44.7,,オオバネクイン,武田悟,夏村辰男,ジンベイオー,マルタホウライ
1976/02/15,2中京2,曇,2,4歳未勝利,,ダ1600,8,稍,1:43.9,,ウメノツバメ,河内洋,池田三郎,ケイシュウアワー,カスガジョウ
1976/02/15,2中京2,曇,3,4歳未勝利,,ダ1700,10,稍,1:50.7,,オンワードマリー,安田隆行,梶与三男,テイクハピィ,マルウエース
1976/02/15,2中京2,曇,4,4歳300万下,,ダ1600,12,稍,1:41.7,,ファインリボー,村本善之,瀬戸口勉,バンブーパレード,ヒメノハナ
1976/02/15,2中京2,小雨,5,5歳以上300万下,,ダ1600,8,稍,1:41.9,,サツキハヤテ,川畑義雄,矢野幸夫,ヒローメルド,リトルクイーン
1976/02/15,2中京2,小雨,6,アラブ特別(200万下),,ダ1700,5,稍,1:51.4,,ロックシャイン,目野哲也,戌亥信義,マサカツロッキード,ダイリンオーザ
1976/02/15,2中京2,小雨,7,5歳以上300万下,,ダ1700,9,稍,1:49.1,,ヤマニンチルコ,高橋成忠,増本勇,タイトリスト,ミルフォードヒカリ
1976/02/15,2中京2,小雨,8,バレンタインステーク(900万下),,芝2000,11,重,2:01.7,,スガトップ,河内洋,池田三郎,トサライコウ,フォワード
1976/02/15,2中京2,小雨,9,フリージア賞(600万下),,芝1400,9,重,1:23.9,,ミヤリサンヒーロー,清水英次,荻野光男,ホクザンラッキー,ユザワジョウ
1976/02/15,2中京2,小雨,10,5歳以上600万下,,ダ1700,8,稍,1:47.5,,ケイシュウキング,佐々木晶三,中村武志,ニシマルクイン,ナインマドンナ
1976/02/15,2京都6,曇,1,4歳未勝利,,ダ1400,8,稍,1:27.5,,ヤマニンタカシ,高橋隆,大久保石松,ヤサカマサル,ホクトヒリュウ
1976/02/15,2京都6,曇,2,4歳未勝利,,ダ1700,8,稍,1:50.0,,サイコーチカラ,福永洋一,内田繁三,アイオイノチカラ,タマバージ
1976/02/15,2京都6,晴,3,4歳未勝利,,ダ1800,7,稍,1:57.5,,ジョホールミサキ,久保敏文,久保道雄,ファインカップ,オサイチプリンス
1976/02/15,2京都6,晴,4,5歳以上勝入300万円以下,,障2490,8,稍,2:46.8,,ワンダーオー,小川行雄,小野留嘉,ウラカワジェンヌ,マツノセンショウ
1976/02/15,2京都6,晴,5,4歳新馬,,芝1400,8,稍,1:26.7,,ニチドウレントル,今岡正,佐藤勇,ヤマニンアツコ,ヒカリハード
1976/02/15,2京都6,曇,6,4歳S(OP),,芝1600,11,稍,1:37.6,,ライデンポーラ,今岡正,佐藤勇,エリモファーザー,ケイシュウフオード
1976/02/15,2京都6,曇,7,4歳300万下,,ダ1800,6,稍,1:56.2,,メトロダイオー,福永洋一,玉谷敬治,ハマノマオー,アポロテンザン
1976/02/15,2京都6,曇,8,羅生門特別(900万下),,芝1400,5,良,1:26.4,,ハクサンホマレ,久保一秋,吉永猛,コーシュー,タニノダーバリー
1976/02/15,2京都6,曇,9,木津川特別(600万下),,芝2400,12,良,2:33.2,,ホースメンダイユウ,飯田明弘,小林稔,ハシメイコー,レイクルーラー
1976/02/15,2京都6,曇,10,5歳以上600万下,,ダ1800,8,良,1:54.4,,フィールドシーザー,西園正都,大根田裕也,サカエユウシュン,ネバーオンワード
