開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
1976/02/07,1中京7,晴,6,5歳以上300万下,,ダ1600,15,良,1:42.0,,ムーンチェスター,安田隆行,梶与三男,ランドカップ,シャコーシスター,4:４歳以上,400.0
1976/02/07,1中京7,晴,7,5歳以上300万下,,ダ1700,12,良,1:48.0,,トサノチグサ,西橋豊治,佐藤勇,サントップ,トクタイセイ,4:４歳以上,400.0
1976/02/07,1中京7,晴,8,飛騨特別(900万下),,芝2000,7,稍,2:03.4,,マスカラーダ,中野栄治,荒木静雄,タイホウジャガー,フジリンデン,4:４歳以上,850.0
1976/02/07,1中京7,晴,9,水仙賞(600万下),,芝1600,9,稍,1:37.8,,ミヤジマレンゴ,武田悟,夏村辰男,ジャンボキング,サクセンオー,2:３歳,1100.0
1976/02/07,1中京7,晴,10,5歳以上600万下,,ダ1700,11,良,1:47.9,,アグリッパー,伊藤稔,橋田俊三,シシオー,キングライナー,4:４歳以上,520.0
1976/02/07,2京都3,晴,1,4歳未勝利,,ダ1400,9,重,1:28.2,,アサニシキ,北橋修二,松元正雄,ニホンピロムサシ,タニノホーク,2:３歳,210.0
1976/02/07,2京都3,晴,2,4歳未勝利,,ダ1200,13,重,1:14.9,,レイクジーガー,新川恵,布施正,タニノグレースフル,オサイチミドリ,2:３歳,210.0
1976/02/07,2京都3,晴,3,4歳未勝利,,ダ1700,11,重,1:48.9,,ナナヨーイチ,小川行雄,吉永猛,フジノタイカイ,スズカダイオー,2:３歳,210.0
1976/02/07,2京都3,晴,4,5歳以上600万下,,ダ1400,5,重,1:27.0,,キョウエイマッハ,柴田光陽,佐藤勇,ヤマニンホガシラ,タニノタイショー,4:４歳以上,520.0
1976/02/07,2京都3,晴,5,4歳新馬,,芝1400,9,重,1:28.8,,パッシングベンチャ,小野幸治,小林稔,テルオーカン,ニューミヨコ,2:３歳,240.0
1976/02/07,2京都3,晴,6,4歳新馬,,芝1400,8,重,1:27.0,,ミスヨシダ,小谷内秀夫,戸山為夫,エリモハマユウ,アサクマオー,2:３歳,240.0
1976/02/07,2京都3,晴,7,障害特別(800万下),,障2490,7,重,2:44.4,,エリモリーガル,池添兼雄,大久保正陽,ファンドリナイロ,ハシストーム,4:４歳以上,1000.0
1976/02/07,2京都3,晴,8,5歳以上300万下,,ダ1800,12,重,1:54.8,,トウフクドレーク,目野哲也,梶与三男,リュウロマネラ,ケイシュウセダン,4:４歳以上,400.0
1976/02/07,2京都3,晴,9,斑鳩特別(900万下),,芝2000,8,重,2:05.8,,エリモレット,飯田明弘,小林稔,ファインテル,ホープオー,4:４歳以上,850.0
1976/02/07,2京都3,晴,10,クロツカス賞(300万下),,芝1600,9,重,1:38.4,,ハマノクラウド,小谷内秀夫,戸山為夫,バルカンゼウス,パッシングネバー,2:３歳,500.0
1976/02/07,2京都3,晴,11,5歳以上600万下,,ダ1800,10,重,1:54.9,,ドージマジョオー,小谷内秀夫,戸山為夫,カネストーム,ランドエイユウ,4:４歳以上,520.0
1976/02/01,2東京2,曇,1,4歳未勝利,,ダ1400,11,良,1:28.0,,ハザマテンリュウ,伊藤正徳,尾形盛次,フイルドクイン,マツノブレーブ,2:３歳,210.0
1976/02/01,2東京2,曇,2,4歳新馬,,ダ1400,16,良,1:29.8,,ホウヨウエース,飯島和美,二本柳俊夫,ヒコタ,ロイヤルリンドー,2:３歳,240.0
1976/02/01,2東京2,曇,3,4歳未勝利,,ダ1600,14,良,1:40.0,,ビゼンアカマツ,星野信幸,橋本輝雄,イナズマオー,ドウゲン,2:３歳,210.0
1976/02/01,2東京2,曇,4,4歳未勝利,,ダ1700,13,良,1:47.7,,イッテツオー,津田昭,矢野進,オンワードルーキー,ヤマエーランサー,2:３歳,210.0
