開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
1990/11/03,4京都1,晴,11,桂川S(1500万下),,芝1800,13,良,1:47.3,35.9-35.6,ゴーサイン,南井克巳,[西]宇田明彦,ショウモンライフク,マルカロッキー
1990/11/03,4京都1,晴,12,4歳以上500万下,,芝2200,12,良,2:15.6,37.3-36.9,ホマレファイヤー,安田隆行,[西]大沢真,リキダイヤモンド,メジロジョリー
1990/10/28,4福島2,晴,1,4歳以上OP,,芝1700,10,良,1:45.0,31.2-37.1,セッテノベラ,小迫次男,[東]山崎彰義,サシオギ,マドンナマーチ
1990/10/28,4福島2,晴,2,3歳新馬,,芝1200,10,良,1:10.9,34.5-36.4,ブルーベイブリッジ,藤原英幸,[東]山田要一,ミノリスパークル,ビガードレム
1990/10/28,4福島2,晴,3,4歳未勝利,,ダ1700,12,稍,1:48.7,29.8-40.4,ヤマニンキャロル,久保敏文,[西]浅見国一,モルゲンロート,ハチバンカンヒメ
1990/10/28,4福島2,晴,4,4歳未勝利,,芝1200,13,良,1:11.6,34.7-36.8,ローベルヘルシー,音無秀孝,[西]田中良平,ステップホマレ,ミラーパール
1990/10/28,4福島2,晴,5,4歳未勝利,,芝1200,14,良,1:11.3,35.0-36.3,エリーズタイム,蓑田早人,[東]伊藤正徳,ハンターズグリーン,リュウビーナス
1990/10/28,4福島2,晴,6,4歳未勝利,,ダ1700,12,稍,1:48.4,30.3-39.7,リーゼンシュラーク,坂井千明,[東]新関力,メイショウハリマオ,キタダイテン
1990/10/28,4福島2,晴,7,4歳未勝利,,ダ1700,12,稍,1:48.8,30.2-40.2,バトルアンビシャス,浜野谷憲,[東]小林常泰,キョウエイエイト,カツラギサバンナ
1990/10/28,4福島2,晴,8,4歳未勝利,,芝1800,14,良,1:50.3,35.7-37.6,ドクターチェイス,横田吉光,[東]矢野進,メジログッテン,キクノワイルドオー
1990/10/28,4福島2,晴,9,野地特別(500万下),,芝2000,14,良,2:03.2,36.6-35.9,キョウエイカレラ,田面木博,[西]中村均,キョウエイスノー,リキサンミノブ
1990/10/28,4福島2,晴,10,相馬特別(500万下),,芝1800,14,良,1:48.6,35.7-36.6,タカラマルス,出口明見,[東]加賀武見,タイティアラ,リュバンリュージュ
1990/10/28,4福島2,晴,11,河北新報杯(900万下),,芝1800,12,良,1:48.3,35.2-36.7,レオランボー,田面木博,[東]池上昌弘,ローゼンプッシュ,チェリーカズノオー
1990/10/28,4福島2,晴,12,4歳未勝利,,ダ1000,12,良,1:01.2,35.5-37.5,ヒデノフレンド,斉藤博美,[西]斉藤義美,バニージェンヌ,ミルフォードテミス
1990/10/28,4東京8,晴,1,3歳未勝利,,ダ1200,9,良,1:13.3,35.8-37.5,セントミリオン,玉井智光,[東]佐藤征助,ギャロップセイハ,ミスターマキシマム
1990/10/28,4東京8,晴,2,3歳新馬,,ダ1400,8,良,1:26.7,36.2-38.4,ロングカホー,横山典弘,[東]石栗龍雄,コクサイオスカー,オグリンベレー
1990/10/28,4東京8,晴,3,3歳新馬,,芝1400,12,良,1:23.7,35.9-36.0,サバンナロジェ,田中勝春,[東]田中朋次,トウショウヒューイ,ハツノサルーラ
1990/10/28,4東京8,晴,4,4歳以上500万下,,ダ1700,8,良,1:45.5,30.0-38.8,アキシュウホー,大崎昭一,[東]大久保良,トーシンダンサー,アウローラ
1990/10/28,4東京8,晴,5,4歳以上500万下,,ダ1200,10,良,1:13.1,35.7-37.4,マルタカアザミ,菅原泰夫,[東]嶋田潤,フジノイブキ,シャンハイリル
1990/10/28,4東京8,晴,6,4歳以上500万下,,ダ1400,8,良,1:25.6,36.2-37.1,スティールプライド,田中勝春,[東]清水利章,エイコーボーイ,カルチェラタン
