開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬,年齢制限,一着賞金
1994/10/22,6阪神5,晴,6,4歳以上500万下,,ダ1200,10,稍,1:13.2,34.6-38.6,セフティクレイバー,南井克巳,[西]工藤嘉見,キンザンジュニア,アルファチャーム,3:３歳以上,730.0
1994/10/22,6阪神5,晴,7,4歳以上900万下,,ダ1800,8,稍,1:53.6,37.2-39.6,ダンディタイタン,原田聖二,[西]福島信晴,キタサンムサシ,ヤクモレインボー,3:３歳以上,1000.0
1994/10/22,6阪神5,晴,8,4歳以上500万下,,芝2000,13,良,2:00.7,35.4-36.4,メジロスズマル,南井克巳,[西]大久保正,ヒゼンノムサシオー,ジャンピングジョブ,3:３歳以上,730.0
1994/10/22,6阪神5,晴,9,カシオペアS(OP),,芝2000,6,良,2:02.0,38.6-35.9,テイエムハリケーン,角田晃一,[西]布施正,ドラゴンゼアー,フェイヴァーワン,3:３歳以上,2300.0
1994/10/22,6阪神5,曇,10,甲東特別(900万下),,芝1200,15,良,1:09.4,34.1-35.3,スズカゴールド,松本達也,[西]藤岡範士,ムツノアイドル,エイシンミズリー,3:３歳以上,1370.0
1994/10/22,6阪神5,曇,11,デイリー杯3歳S(G2),,芝1400,12,良,1:22.3,34.3-36.5,マキシムシャレード,松永幹夫,[西]清水久雄,ナリタキングオー,シスタータイクーン,1:２歳,3800.0
1994/10/22,6阪神5,曇,12,4歳以上500万下,,芝2000,13,良,2:03.6,36.8-36.1,ルイシャリホーツ,安田康彦,[西]増本豊,ハイシーズン,エレガントクイン,3:３歳以上,730.0
1994/10/16,2福島6,曇,1,3歳未勝利,,ダ1000,6,良,1:01.0,35.2-37.7,ホクトハイツ,小野次郎,[東]吉永正人,マイネエクセル,プリンセスリーベ,1:２歳,500.0
1994/10/16,2福島6,曇,2,4歳未勝利,,芝1800,14,良,1:49.3,34.8-36.8,フレアリングライフ,小野次郎,[東]大久保洋,シャリーテンプル,バトントワラー,2:３歳,500.0
1994/10/16,2福島6,曇,3,4歳未勝利,,ダ1700,12,良,1:48.7,30.1-39.2,ツジハンサムボーイ,山田泰誠,[西]田中章博,サンセグリフォン,ヒショウマル,2:３歳,500.0
1994/10/16,2福島6,曇,4,4歳未勝利,,芝2000,14,良,2:02.7,36.8-35.7,コンステレイション,菊沢隆仁,[西]武宏平,ブルーベルベット,イッセイフウビ,2:３歳,500.0
1994/10/16,2福島6,曇,5,4歳未勝利,,ダ1000,12,良,1:01.0,35.0-37.6,ファンシーバル,高山太郎,[東]高橋英夫,マンノスキー,コーエーガルボ,2:３歳,500.0
1994/10/16,2福島6,曇,6,4歳未勝利,,芝1200,14,良,1:10.8,34.1-36.7,グッドフォーチュン,浜野谷憲,[東]松永勇,レディプルメリア,メイジコマチ,2:３歳,500.0
1994/10/16,2福島6,曇,7,4歳未勝利,,ダ1700,12,良,1:48.5,29.7-39.9,ムゲンダイ,小谷内秀,[西]鶴留明雄,ブイビビアン,ブレイヴリバー,2:３歳,500.0
1994/10/16,2福島6,曇,8,4歳未勝利,,芝1800,14,良,1:49.8,34.6-37.0,ツキノハチマン,横山賀一,[東]嶋田潤,クールデュード,トニーファースト,2:３歳,500.0
1994/10/16,2福島6,曇,9,喜多方特別(500万下),,芝1800,12,良,1:49.1,36.3-36.0,リンガスロード,江田照男,[東]谷原義明,ケイエフペガサス,ビッグメンデス,3:３歳以上,990.0
1994/10/16,2福島6,曇,10,土湯特別(500万下),,芝1200,14,良,1:10.3,34.5-35.8,シンコウキング,坂本勝美,[東]藤沢和雄,メローホリデー,エイシンカンザス,3:３歳以上,990.0
1994/10/16,2福島6,曇,11,飯坂特別(900万下),,芝2000,9,良,2:01.1,36.2-36.3,トレヴィット,坂井千明,[東]佐藤全弘,エリモキャプテン,エアインハート,3:３歳以上,1370.0
1994/10/16,2福島6,曇,12,4歳未勝利,,芝1200,14,良,1:10.6,34.2-36.4,タイキギャル,小林久晃,[東]高橋祥泰,ヒゾッコ,フサイチスイセイ,2:３歳,500.0
1994/10/16,4東京4,晴,1,3歳未勝利,,ダ1400,13,良,1:28.0,35.5-39.8,エスケイゴールド,横山典弘,[東]佐藤林次,フジミシドニー,キャプテンシル,1:２歳,500.0
