開催日,開催,天気,R,レース名,映像,距離,頭数,馬場,タイム,ペース,勝ち馬,騎手,調教師,2着馬,3着馬
2011/03/19,2小倉7,晴,3,3歳未勝利,,芝1200,16,良,1:09.0,33.8-35.2,ホットサマーデイ,酒井学,[西]坂口正則,サニーサファイア,ケイエスアーチャン
2011/03/19,2小倉7,晴,4,3歳未勝利,,芝2000,15,良,2:01.4,36.5-34.8,アンバーシェード,丸山元気,[西]石坂正,デットシーピサ,タガノキズナ
2011/03/19,2小倉7,晴,5,4歳以上500万下,,ダ1700,16,良,1:47.5,28.9-40.4,オーパスクイーン,北村友一,[西]羽月友彦,ホワイトジュエル,ユキノクイーン
2011/03/19,2小倉7,晴,6,4歳以上500万下,,ダ1000,14,良,0:59.1,34.4-36.0,クレムリンエッグ,丹内祐次,[東]岩戸孝樹,シゲルカサギヤマ,ファーストメジャー
2011/03/19,2小倉7,晴,7,4歳以上500万下,,ダ2400,16,良,2:34.5,36.3-38.3,エーシングレーソロ,高倉稜,[西]湯窪幸雄,スマートイーグル,マイネルトレース
2011/03/19,2小倉7,晴,8,4歳以上500万下,,芝1200,16,良,1:08.0,33.8-34.2,キタサンスズラン,酒井学,[西]須貝尚介,マルセイユシチー,サアドウゾ
2011/03/19,2小倉7,晴,9,4歳以上500万下,,ダ1700,16,良,1:46.0,29.7-39.0,ゴーアップドラゴン,嘉藤貴行,[東]伊藤大士,ブレイブフェイス,ミラクルセッション
2011/03/19,2小倉7,晴,10,はなのき賞(500万下),,芝1200,16,良,1:08.3,33.7-34.6,メモリアルイヤー,宮崎北斗,[西]村山明,メイショウツガル,ピルケンハンマー
2011/03/19,2小倉7,晴,11,海の中道特別(1000万下),,芝2600,16,良,2:39.1,35.7-34.4,ジャングルハヤテ,田辺裕信,[東]本郷一彦,ドリームセーリング,ナリタジャングル
2011/03/19,2小倉7,晴,12,香椎特別(500万下),,芝1800,16,良,1:46.5,36.0-35.0,マイネルナタリス,大野拓弥,[東]松山将樹,ヤマニンシャスール,マイネルアウストロ
2011/03/06,2中山4,晴,1,3歳未勝利,,ダ1200,16,良,1:12.7,34.5-38.2,ナムラストリーク,内田博幸,[東]斎藤誠,セクシイスイート,エキナシア
2011/03/06,2中山4,晴,2,3歳未勝利,,ダ1800,15,良,1:57.6,36.9-41.3,アイティテイオー,吉田豊,[東]矢野照正,コパノハリケーン,コスモシャオロン
2011/03/06,2中山4,晴,3,3歳未勝利,,ダ1200,16,良,1:13.0,34.6-38.4,アスパイヤリング,松岡正海,[東]武市康男,アポロスカイナイト,ヒカルマイガール
2011/03/06,2中山4,晴,4,障害4歳以上OP,,障3200,14,良,3:33.5,105.0-0.0,マイネルネオス,柴田大知,[東]稲葉隆一,デアモント,トキノナスティア
2011/03/06,2中山4,晴,5,3歳新馬,,ダ1800,14,良,1:58.7,39.4-39.3,ホクシン,柴田善臣,[東]高橋祥泰,ユトリロ,レッドシュライン
2011/03/06,2中山4,晴,6,3歳未勝利,,芝2200,16,良,2:15.3,36.4-36.1,ルイーザシアター,安藤勝己,[東]加藤征弘,ネオブラックダイヤ,アレアーラック
2011/03/06,2中山4,晴,7,3歳500万下,,ダ1800,7,良,1:55.2,38.4-38.4,ジャンナ,浜中俊,[東]小笠倫弘,ヴァルディヴィア,キッズニゴウハン
2011/03/06,2中山4,晴,8,4歳以上500万下,,芝1600,16,良,1:34.8,35.7-35.4,ラインジェシカ,内田博幸,[東]水野貴広,サクラシャイニー,コスモサイキック
2011/03/06,2中山4,晴,9,富里特別(1000万下),,芝1800,14,良,1:48.0,36.4-35.4,モンテエン,柴田善臣,[東]松山康久,オリエンタルジェイ,マイヨール
2011/03/06,2中山4,晴,10,ブラッドストーンS(1600万下),,ダ1200,16,良,1:10.7,34.1-36.6,ナムラカイシュウ,福永祐一,[西]目野哲也,デイトユアドリーム,ケイアイダイオウ
